Loaded plugins: fastestmirror
Determining fastest mirrors
Installed Packages
perl-Test-LeakTrace.x86_64          0.14-5.el7             epel7                
perl-Test-LoadAllModules.noarch     0.022-1.el7            epel7                
perl-Test-LongString.noarch         0.15-6.el7             epel7                
perl-Test-Manifest.noarch           1.23-2.el7             centos7-x86_64-base  
perl-Test-Memory-Cycle.noarch       1.04-17.el7            centos7-x86_64-base  
perl-Test-MinimumVersion.noarch     0.101080-10.el7        centos7-x86_64-base  
perl-Test-Mock-LWP.noarch           0.08-1.el7             epel7                
perl-Test-MockModule.noarch         0.05-18.el7            epel7                
perl-Test-MockObject.noarch         1.20120301-3.el7       centos7-x86_64-base  
perl-Test-MockTime.noarch           0.12-11.el7            epel7                
perl-Test-Mojibake.noarch           0.9-2.el7              epel7                
perl-Test-Moose.x86_64              2.1005-1.el7           epel7                
perl-Test-Most.noarch               0.23-2.el7             epel7                
perl-Test-Mouse.x86_64              1.11-1.el7             epel7                
perl-Test-NeedsDisplay.noarch       1.07-9.el7             epel7                
perl-Test-NoTabs.noarch             1.3-5.el7              centos7-x86_64-base  
perl-Test-NoWarnings.noarch         1.04-2.el7             centos7-x86_64-base  
perl-Test-Number-Delta.noarch       1.06-3.el7             epel7                
perl-Test-Object.noarch             0.07-17.el7            centos7-x86_64-base  
perl-Test-Output.noarch             1.01-7.el7             centos7-x86_64-base  
perl-Test-POE-Client-TCP.noarch     1.12-2.el7             epel7                
perl-Test-POE-Server-TCP.noarch     1.16-7.el7             epel7                
perl-Test-Perl-Critic.noarch        1.02-10.el7            centos7-x86_64-base  
perl-Test-Perl-Critic-Policy.noarch 1.118-5.el7            centos7-x86_64-base  
perl-Test-Pod.noarch                1.48-3.el7             centos7-x86_64-base  
perl-Test-Pod-Content.noarch        0.0.6-5.el7            epel7                
perl-Test-Pod-Coverage.noarch       1.08-21.el7            centos7-x86_64-base  
perl-Test-Portability-Files.noarch  0.05-18.el7            centos7-x86_64-base  
perl-Test-PostgreSQL.noarch         1.10-1.el7             epel7                
perl-Test-Prereq.noarch             1.037-11.el7           epel7                
perl-Test-Regexp.noarch             2015110201-2.el7       epel7                
perl-Test-Reporter.noarch           1.60-3.el7             epel7                
perl-Test-Requires.noarch           0.06-10.el7            centos7-x86_64-base  
perl-Test-RequiresInternet.noarch   0.03-2.el7             epel7                
perl-Test-Script.noarch             1.07-12.el7            centos7-x86_64-base  
perl-Test-SharedFork.noarch         0.35-1.el7             epel7                
perl-Test-Signature.noarch          1.10-14.el7            epel7                
perl-Test-Spelling.noarch           0.19-2.el7             centos7-x86_64-base  
perl-Test-SubCalls.noarch           1.09-14.el7            centos7-x86_64-base  
perl-Test-Synopsis.noarch           0.06-16.el7            centos7-x86_64-base  
perl-Test-TCP.noarch                2.14-1.el7             epel7                
perl-Test-Taint.x86_64              1.06-5.el7             centos7-x86_64-base  
perl-Test-Tester.noarch             0.109-3.el7            centos7-x86_64-base  
perl-Test-TinyMocker.noarch         0.05-1.el7             epel7                
perl-Test-TrailingSpace.noarch      0.0204-1.el7           epel7                
perl-Test-Trap.noarch               0.2.2-6.el7            epel7                
perl-Test-Unit.noarch               0.25-17.el7            epel7                
perl-Test-Unit-Lite.noarch          1:0.12-16.el7          epel7                
perl-Test-Unit-Runner-Xml.noarch    0.1-14.el7             epel7                
perl-Test-UseAllModules.noarch      0.14-2.el7             epel7                
perl-Test-Valgrind.noarch           1.14-1.el7             epel7                
perl-Test-Vars.noarch               0.005-3.el7            centos7-x86_64-base  
perl-Test-Version.noarch            1.002004-2.el7         epel7                
perl-Test-WWW-Selenium.noarch       1.36-1.el7             epel7                
perl-Test-Warn.noarch               0.24-6.el7             centos7-x86_64-base  
perl-Test-Warnings.noarch           0.014-1.el7            epel7                
perl-Test-Without-Module.noarch     0.17-12.el7            centos7-x86_64-base  
perl-Test-XML.noarch                0.08-2.el7             epel7                
perl-Test-YAML-Valid.noarch         0.04-10.el7            epel7                
perl-Test-mysqld.noarch             0.17-3.el7             epel7                
perl-Test-use-ok.noarch             0.11-2.el7             epel7                
perl-Text-ASCIITable.noarch         0.20-7.el7             epel7                
perl-Text-Aligner.noarch            0.12-1.el7             epel7                
perl-Text-Autoformat.noarch         1.669004-1.el7         epel7                
perl-Text-CSV.noarch                1.30-3.el7             epel7                
perl-Text-CSV-Separator.noarch      0.20-4.el7             epel7                
perl-Text-CSV_XS.x86_64             1.00-3.el7             centos7-x86_64-base  
perl-Text-CharWidth.x86_64          0.04-18.el7            centos7-x86_64-base  
perl-Text-Diff.noarch               1.41-5.el7             centos7-x86_64-base  
perl-Text-Format.noarch             0.59-2.el7             epel7                
perl-Text-Fuzzy.x86_64              0.24-3.el7             epel7                
perl-Text-Glob.noarch               0.09-7.el7             centos7-x86_64-base  
perl-Text-Iconv.x86_64              1.7-18.el7             centos7-x86_64-base  
perl-Text-Levenshtein-Damerau-XS.x86_64
                                    3.1-3.el7              epel7                
perl-Text-Markdown.noarch           1.000031-1.el7         epel7                
perl-Text-Patch.noarch              1.8-7.el7              epel7                
perl-Text-Reform.noarch             1.20-9.el7             epel7                
perl-Text-Table-Tiny.noarch         0.03-1.el7             epel7                
perl-Text-Template.noarch           1.45-12.el7            epel7                
perl-Text-WrapI18N.noarch           0.06-17.el7            centos7-x86_64-base  
perl-Text-Xslate.x86_64             3.2.5-1.el7            epel7                
perl-Tie-Cache.noarch               0.21-2.el7             epel7                
perl-Tie-Hash-Method.noarch         0.02-2.el7             epel7                
perl-Tie-IxHash.noarch              1.22-11.el7            centos7-x86_64-base  
perl-Tie-RefHash-Weak.noarch        0.09-13.el7            epel7                
perl-Tie-ToObject.noarch            0.03-17.el7            epel7                
perl-Time-Clock.noarch              1.03-2.el7             epel7                
perl-Time-Duration.noarch           1.06-17.el7            epel7                
perl-Time-Duration-Parse.noarch     0.11-3.el7             epel7                
perl-Time-Mock.noarch               0.0.2-2.el7            epel7                
perl-Time-Moment.x86_64             0.38-2.el7             epel7                
perl-Time-Out.noarch                0.11-1.el7             epel7                
perl-Time-ParseDate.noarch          2015.103-1.el7         epel7                
perl-Time-Period.noarch             1.23-1.el7             epel7                
perl-Time-TAI64.noarch              2.11-1.el7             epel7                
perl-Time-timegm.x86_64             0.01-2.el7             epel7                
perl-Time-y2038.x86_64              20100403-3.el7         epel7                
perl-Tk.x86_64                      804.030-6.el7          centos7-x86_64-base  
perl-Tk-Text-SuperText.noarch       0.9.4-12.el7           epel7                
perl-Tk-devel.x86_64                804.030-6.el7          centos7-x86_64-base  
perl-Tree-DAG_Node.noarch           1.12-2.el7             centos7-x86_64-base  
perl-Tree-R.noarch                  0.06-1.el7             epel7                
perl-Try-Tiny.noarch                0.12-2.el7             centos7-x86_64-base  
perl-Types-Serialiser.noarch        1.0-1.el7              epel7                
perl-UNIVERSAL-can.noarch           1.20120726-3.el7       centos7-x86_64-base  
perl-UNIVERSAL-isa.noarch           1.20120726-3.el7       centos7-x86_64-base  
perl-UNIVERSAL-ref.x86_64           0.14-9.el7             epel7                
perl-UNIVERSAL-require.noarch       0.13-12.el7            epel7                
perl-URI-Encode.noarch              0.09-1.el7             epel7                
perl-URI-Find.noarch                20140709-5.el7         epel7                
perl-URL-Encode-XS.x86_64           0.03-1.el7             epel7                
perl-Unicode-CheckUTF8.x86_64       1.03-6.el7             epel7                
perl-Unicode-LineBreak.x86_64       2016.003-1.el7         epel7                
perl-Unicode-Map.x86_64             0.112-31.el7           epel7                
perl-Unicode-Map8.x86_64            0.13-13.el7            centos7-x86_64-base  
perl-Unicode-MapUTF8.noarch         1.11-21.el7            epel7                
perl-Unicode-String.x86_64          2.09-29.el7            centos7-x86_64-base  
perl-Unicode-UTF8.x86_64            0.60-1.el7             epel7                
perl-Unix-Syslog.x86_64             1.1-17.el7             epel7                
perl-User.noarch                    1.9-10.el7             epel7                
perl-Variable-Magic.x86_64          0.54-2.el7             epel7                
perl-WWW-Curl.x86_64                4.15-12.el7            centos7-x86_64-base  
perl-WWW-GoodData.noarch            1.10-2.el7             epel7                
perl-WWW-Mechanize.noarch           1.72-4.el7             epel7                
perl-WWW-Mechanize-GZip.noarch      0.12-11.el7            epel7                
perl-WWW-Pastebin-PastebinCom-Create.noarch
                                    0.004-4.el7            epel7                
perl-WWW-Shorten.noarch             3.04-1.el7             epel7                
perl-WWW-Splunk.noarch              2.05-2.el7             epel7                
perl-WWW-Twilio-API.noarch          0.18-2.el7             epel7                
perl-WWW-Twilio-TwiML.noarch        1.05-1.el7             epel7                
perl-Want.x86_64                    0.22-1.el7             epel7                
perl-WebService-Linode.noarch       0.27-1.el7             epel7                
perl-X11-GUITest.x86_64             0.28-1.el7             epel7                
perl-X11-Protocol.noarch            0.56-18.el7            epel7                
perl-XML-Catalog.noarch             1.0.1-1.el7            centos7-x86_64-base  
perl-XML-DOM.noarch                 1.44-19.el7            centos7-x86_64-base  
perl-XML-Entities.noarch            1.0002-2.el7           epel7                
perl-XML-Generator.noarch           1.04-8.el7             epel7                
perl-XML-Generator-DBI.noarch       1.00-20.el7            epel7                
perl-XML-Handler-YAWriter.noarch    0.23-18.el7            centos7-x86_64-base  
perl-XML-LibXSLT.x86_64             1.80-4.el7             centos7-x86_64-base  
perl-XML-Merge.noarch               1.2.565EgGd-16.el7     epel7                
perl-XML-RSS.noarch                 1.54-1.el7             epel7                
perl-XML-RegExp.noarch              0.04-2.el7             centos7-x86_64-base  
perl-XML-SemanticDiff.noarch        1.0004-2.el7           epel7                
perl-XML-Simple.noarch              2.20-5.el7             centos7-x86_64-base  
perl-XML-Simple-DTDReader.noarch    0.04-16.el7            epel7                
perl-XML-Smart.noarch               1.79-1.el7             epel7                
perl-XML-Stream.noarch              1.23-9.el7             epel7                
perl-XML-Tidy.noarch                1.12.B55J2qn-9.el7     epel7                
perl-XML-TokeParser.noarch          0.05-12.el7            centos7-x86_64-base  
perl-XML-TreeBuilder.noarch         4.2-1.el7              centos7-x86_64-base  
perl-XML-TreePP.noarch              0.43-1.el7             epel7                
perl-XML-Writer.noarch              0.623-3.el7            centos7-x86_64-base  
perl-XML-XPath.noarch               1.13-22.el7            centos7-x86_64-base  
perl-XML-XPathEngine.noarch         0.14-3.el7             centos7-x86_64-base  
perl-XMLRPC-Lite.noarch             0.717-2.el7            epel7                
perl-YAML.noarch                    0.84-5.el7             centos7-x86_64-base  
perl-YAML-LibYAML.x86_64            0.54-1.el7             epel7                
perl-YAML-Syck.x86_64               1.27-3.el7             centos7-x86_64-base  
perl-YAML-Tiny.noarch               1.51-6.el7             centos7-x86_64-base  
perl-ZMQ-Constants.noarch           1.04-1.el7             epel7                
perl-ZMQ-LibZMQ3.x86_64             1.19-1.el7             epel7                
perl-aliased.noarch                 0.31-1.el7             epel7                
perl-asa.noarch                     1.03-6.el7             epel7                
perl-autobox.x86_64                 2.77-2.el7             epel7                
perl-autobox-Core.noarch            1.24-2.el7             epel7                
perl-autobox-List-Util.noarch       20090629-5.el7         epel7                
perl-autobox-dump.noarch            20090426.1746-5.el7    epel7                
perl-autovivification.x86_64        0.11-1.el7             epel7                
perl-boolean.noarch                 0.30-1.el7             epel7                
perl-ccom.x86_64                    1.4.1-13.el7           epel7                
perl-clearsilver.x86_64             0.10.5-16.el7          epel7                
perl-common-sense.noarch            3.6-4.el7              epel7                
perl-constant-boolean.noarch        0.02-9.el7             epel7                
perl-devel.i686                     4:5.16.3-286.el7       centos7-x86_64-base  
perl-enum.noarch                    1.11-1.el7             epel7                
perl-ftpd.noarch                    1.125-1.el7            epel7                
perl-generators.noarch              1.08-4.el7             epel7                
perl-gettext.x86_64                 1.05-28.el7            centos7-x86_64-base  
perl-hivex.x86_64                   1.3.10-5.7.el7         centos7-x86_64-base  
perl-homedir.noarch                 1.008010-3.el7         centos7-x86_64-base  
perl-indirect.x86_64                0.29-5.el7             epel7                
perl-libapreq2.x86_64               2.13-11.el7.1          epel7                
perl-libnodeupdown.x86_64           1.14-8.el7             epel7                
perl-libs.i686                      4:5.16.3-286.el7       centos7-x86_64-base  
perl-libwhisker2.noarch             2.5-14.el7             epel7                
perl-libwhisker2-doc.noarch         2.5-14.el7             epel7                
perl-mime-construct.noarch          1.11-13.el7            epel7                
perl-namespace-autoclean.noarch     0.19-1.el7             epel7                
perl-namespace-clean.noarch         0.24-2.el7             epel7                
perl-openbabel.x86_64               2.3.2-2.el7            epel7                
perl-perl5i.x86_64                  2.13.0-1.el7           epel7                
perl-pmtools.noarch                 2.0.0-1.el7            epel7                
perl-prefork.noarch                 1.04-11.el7            centos7-x86_64-base  
perl-qpid-messaging.x86_64          0.34-8.el7             epel7                
perl-qpid-proton.x86_64             0.10-2.el7             epel7                
perl-rpm-build-perl.x86_64          0.82-14.el7            epel7                
perl-rpm-build-perl-scripts.noarch  0.82-14.el7            epel7                
perl-solv.x86_64                    0.6.4-2.el7            epel7                
perl-tests.x86_64                   4:5.16.3-286.el7       centos7-x86_64-base  
perl-thrift.noarch                  0.9.1-13.el7           epel7                
perl-true.x86_64                    0.18-2.el7             epel7                
perl-utf8-all.noarch                0.011-1.el7            epel7                
perl-yui.x86_64                     1.1.0-3.el7            epel7                
pesign.x86_64                       0.109-9.el7            centos7-x86_64-base  
pg-semver.x86_64                    0.5.0-2.el7            epel7                
pg_top.x86_64                       3.7.0-5.el7            epel7                
pg_view.noarch                      1.3.0-1.el7            epel7                
pgadmin3.x86_64                     1.22.1-1.el7           epel7                
pgpdump.x86_64                      0.31-1.el7             epel7                
pgtune.noarch                       0.9.3-12.da57e00.el7   epel7                
phetsarath-fonts.noarch             1.01-4.el7             epel7                
phonon.i686                         4.6.0-10.el7           centos7-x86_64-base  
phonon-backend-gstreamer.i686       2:4.6.3-3.el7          centos7-x86_64-base  
phonon-devel.i686                   4.6.0-10.el7           centos7-x86_64-base  
phonon-devel.x86_64                 4.6.0-10.el7           centos7-x86_64-base  
phonon-qt5.x86_64                   4.8.3-2.el7            epel7                
phonon-qt5-backend-gstreamer.x86_64 4.8.2-2.el7            epel7                
phonon-qt5-devel.x86_64             4.8.3-2.el7            epel7                
phoronix-test-suite.noarch          6.4.0-1.el7            epel7                
phototonic.x86_64                   1.7.20-2.el7           epel7                
php.x86_64                          5.4.16-36.3.el7_2      centos7-x86_64-update
php-Assetic.noarch                  1.3.2-3.el7            epel7                
php-EasyRdf.noarch                  0.9.0-1.el7            epel7                
php-EasyRdf-doc.noarch              0.9.0-1.el7            epel7                
php-Faker.noarch                    1.5.0-5.el7            epel7                
php-IDNA_Convert.noarch             0.8.0-2.el7            epel7                
php-JMSParser.noarch                1.0.0-7.el7            epel7                
php-JsonSchema.noarch               1.6.1-1.el7            epel7                
php-Metadata.noarch                 1.5.1-3.el7            epel7                
php-Monolog.noarch                  1.21.0-1.el7           epel7                
php-PHP-CSS-Parser.noarch           7.0.3-1.el7            epel7                
php-PHPMailer.noarch                5.2.9-1.el7            epel7                
php-PHPParser.noarch                1.4.1-1.el7            epel7                
php-PhpCollection.noarch            0.4.0-4.el7            epel7                
php-PhpOption.noarch                1.4.0-4.el7            epel7                
php-Pimple.noarch                   3.0.0-1.el7            epel7                
php-PsrLog.noarch                   1.0.0-8.el7            epel7                
php-Raven.noarch                    0.13.0-1.el7           epel7                
php-Smarty.noarch                   3.1.21-1.el7           epel7                
php-SymfonyCmfRouting.noarch        1.3.0-4.el7            epel7                
php-ZendFramework.noarch            1.12.18-1.el7          epel7                
php-ZendFramework-Auth-Adapter-Ldap.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Cache-Backend-Apc.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Cache-Backend-Libmemcached.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Cache-Backend-Memcached.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Captcha.noarch    1.12.18-1.el7          epel7                
php-ZendFramework-Db-Adapter-Firebird.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Db-Adapter-Mysqli.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Db-Adapter-Pdo.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Db-Adapter-Pdo-Mssql.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Db-Adapter-Pdo-Mysql.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Db-Adapter-Pdo-Pgsql.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Dojo.noarch       1.12.18-1.el7          epel7                
php-ZendFramework-Feed.noarch       1.12.18-1.el7          epel7                
php-ZendFramework-Ldap.noarch       1.12.18-1.el7          epel7                
php-ZendFramework-Pdf.noarch        1.12.18-1.el7          epel7                
php-ZendFramework-Search-Lucene.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Serializer-Adapter-Igbinary.noarch
                                    1.12.18-1.el7          epel7                
php-ZendFramework-Services.noarch   1.12.18-1.el7          epel7                
php-ZendFramework-Soap.noarch       1.12.18-1.el7          epel7                
php-ZendFramework-demos.noarch      1.12.18-1.el7          epel7                
php-ZendFramework-extras.noarch     1.12.18-1.el7          epel7                
php-ZendFramework-full.noarch       1.12.18-1.el7          epel7                
php-ZendFramework2.noarch           2.4.10-1.el7           epel7                
php-ZendFramework2-Authentication.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Barcode.noarch   2.4.10-1.el7           epel7                
php-ZendFramework2-Cache.noarch     2.4.10-1.el7           epel7                
php-ZendFramework2-Captcha.noarch   2.4.10-1.el7           epel7                
php-ZendFramework2-Code.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Config.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-Console.noarch   2.4.10-1.el7           epel7                
php-ZendFramework2-Crypt.noarch     2.4.10-1.el7           epel7                
php-ZendFramework2-Db.noarch        2.4.10-1.el7           epel7                
php-ZendFramework2-Debug.noarch     2.4.10-1.el7           epel7                
php-ZendFramework2-Di.noarch        2.4.10-1.el7           epel7                
php-ZendFramework2-Dom.noarch       2.4.10-1.el7           epel7                
php-ZendFramework2-Escaper.noarch   2.4.10-1.el7           epel7                
php-ZendFramework2-EventManager.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Feed.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-File.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Filter.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-Form.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Http.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-I18n.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-InputFilter.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Json.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Ldap.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Loader.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-Log.noarch       2.4.10-1.el7           epel7                
php-ZendFramework2-Mail.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Math.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Memory.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-Mime.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-ModuleManager.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Mvc.noarch       2.4.10-1.el7           epel7                
php-ZendFramework2-Navigation.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Paginator.noarch 2.4.10-1.el7           epel7                
php-ZendFramework2-Permissions-Acl.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Permissions-Rbac.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-ProgressBar.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Serializer.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Server.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-ServiceManager.noarch
                                    2.4.10-1.el7           epel7                
php-ZendFramework2-Session.noarch   2.4.10-1.el7           epel7                
php-ZendFramework2-Soap.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Stdlib.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-Tag.noarch       2.4.10-1.el7           epel7                
php-ZendFramework2-Test.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Text.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-Uri.noarch       2.4.10-1.el7           epel7                
php-ZendFramework2-Validator.noarch 2.4.10-1.el7           epel7                
php-ZendFramework2-Version.noarch   2.4.10-1.el7           epel7                
php-ZendFramework2-View.noarch      2.4.10-1.el7           epel7                
php-ZendFramework2-XmlRpc.noarch    2.4.10-1.el7           epel7                
php-ZendFramework2-ZendXml.noarch   2.4.8-1.el7            epel7                
php-ZendFramework2-common.noarch    2.4.10-1.el7           epel7                
php-adodb.noarch                    5.15-10.el7            epel7                
php-andrewsville-php-token-reflection.noarch
                                    1.4.0-2.el7            epel7                
php-apigen-theme-bootstrap.noarch   1.1.3-1.el7            epel7                
php-apigen-theme-default.noarch     1.0.2-1.el7            epel7                
php-aws-sdk.noarch                  2.8.31-1.el7           epel7                
php-bantu-ini-get-wrapper.noarch    1.0.1-1.el7            epel7                
php-bartlett-PHP-CompatInfo.noarch  5.0.1-1.el7            epel7                
php-bartlett-PHP-Reflect.noarch     4.0.1-1.el7            epel7                
php-bartlett-php-compatinfo-db.noarch
                                    1.11.0-1.el7           epel7                
php-bartlett-umlwriter.noarch       1.1.0-1.el7            epel7                
php-bcmath.x86_64                   5.4.16-36.3.el7_2      centos7-x86_64-update
php-behat-mink.noarch               1.7.1-1.el7            epel7                
php-behat-mink-browserkit-driver.noarch
                                    1.3.2-1.el7            epel7                
php-behat-mink-driver-testsuite.noarch
                                    1.7.1-1.el7            epel7                
php-channel-bartlett.noarch         1.3-4.el7              epel7                
php-channel-dropbox-php.noarch      1.3-5.el7              epel7                
php-channel-drush.noarch            1.3-2.el7              epel7                
php-channel-ezc.noarch              1-6.el7                epel7                
php-channel-horde.noarch            1.0-3.el7              epel7                
php-channel-nrk.noarch              1.3-1.el7              epel7                
php-channel-pdepend.noarch          1.3-10.el7             epel7                
php-channel-pearplex.noarch         1.3-7.el7              epel7                
php-channel-phing.noarch            1.3-3.el7              epel7                
php-channel-phpmd.noarch            1.3-9.el7              epel7                
php-channel-phpseclib.noarch        1.3-1.el7              epel7                
php-channel-pirum.noarch            1.3-2.el7              epel7                
php-channel-sabredav.noarch         1.3-4.el7              epel7                
php-channel-swift.noarch            1.3-7.el7              epel7                
php-channel-theseer.noarch          1.3-2.el7              epel7                
php-cli.x86_64                      5.4.16-36.3.el7_2      centos7-x86_64-update
php-common.x86_64                   5.4.16-36.3.el7_2      centos7-x86_64-update
php-composer-ca-bundle.noarch       1.0.2-1.el7            epel7                
php-composer-installers.noarch      1.1.0-1.el7            epel7                
php-composer-semver.noarch          1.4.2-1.el7            epel7                
php-composer-spdx-licenses.noarch   1.1.4-1.el7            epel7                
php-consolidation-annotated-command.noarch
                                    1.2.1-1.el7            epel7                
php-consolidation-output-formatters.noarch
                                    1.0.0-1.el7            epel7                
php-container-interop.noarch        1.1.0-1.el7            epel7                
php-d11wtq-boris.noarch             1.0.10-2.el7           epel7                
php-dba.x86_64                      5.4.16-36.3.el7_2      centos7-x86_64-update
php-deepend-Mockery.noarch          0.9.5-1.el7            epel7                
php-devel.x86_64                    5.4.16-36.3.el7_2      centos7-x86_64-update
php-di.noarch                       5.2.2-3.el7            epel7                
php-di-invoker.noarch               1.3.3-1.el7            epel7                
php-di-phpdoc-reader.noarch         2.0.1-1.el7            epel7                
php-di-symfony2-bridge.noarch       1.1.0-1.el7            epel7                
php-dnoegel-php-xdg-base-dir.noarch 0.1-1.el7              epel7                
php-doctrine-annotations.noarch     1.2.7-1.el7            epel7                
php-doctrine-cache.noarch           1.5.4-1.el7            epel7                
php-doctrine-collections.noarch     1.3.0-2.el7            epel7                
php-doctrine-common.noarch          2.5.3-1.el7            epel7                
php-doctrine-datafixtures.noarch    1.0.2-3.el7            epel7                
php-doctrine-dbal.noarch            2.5.4-1.el7            epel7                
php-doctrine-doctrine-bundle.noarch 1.5.2-1.el7            epel7                
php-doctrine-doctrine-cache-bundle.noarch
                                    1.3.0-1.el7            epel7                
php-doctrine-inflector.noarch       1.1.0-1.el7            epel7                
php-doctrine-instantiator.noarch    1.0.5-1.el7            epel7                
php-doctrine-lexer.noarch           1.0.1-4.el7            epel7                
php-doctrine-orm.noarch             2.4.8-1.el7            epel7                
php-dropbox-php-Dropbox.noarch      1.0.0-6.el7            epel7                
php-drush-drush.noarch              6.2.0-6.el7            epel7                
php-egulias-email-validator.noarch  1.2.13-1.el7           epel7                
php-embedded.x86_64                 5.4.16-36.3.el7_2      centos7-x86_64-update
php-enchant.x86_64                  5.4.16-36.3.el7_2      centos7-x86_64-update
php-ezc-Archive.noarch              1.4.1-10.el7           epel7                
php-ezc-Authentication.noarch       1.3.1-9.el7            epel7                
php-ezc-AuthenticationDatabaseTiein.noarch
                                    1.1-9.el7              epel7                
php-ezc-Base.noarch                 1.8-7.el7              epel7                
php-ezc-Cache.noarch                1.5-9.el7              epel7                
php-ezc-Configuration.noarch        1.3.5-9.el7            epel7                
php-ezc-ConsoleTools.noarch         1.6.1-7.el7            epel7                
php-ezc-Database.noarch             1.4.7-9.el7            epel7                
php-ezc-DatabaseSchema.noarch       1.4.4-9.el7            epel7                
php-ezc-EventLog.noarch             1.4-10.el7             epel7                
php-ezc-EventLogDatabaseTiein.noarch
                                    1.0.2-9.el7            epel7                
php-ezc-Feed.noarch                 1.3-9.el7              epel7                
php-ezc-File.noarch                 1.2-12.el7             epel7                
php-ezc-Graph.noarch                1.5-7.el7              epel7                
php-ezc-Mail.noarch                 1.7.1-9.el7            epel7                
php-ezc-PersistentObject.noarch     1.7.1-9.el7            epel7                
php-ezc-PersistentObjectDatabaseSchemaTiein.noarch
                                    1.3-9.el7              epel7                
php-ezc-SystemInformation.noarch    1.0.8-9.el7            epel7                
php-ezc-Template.noarch             1.4.2-9.el7            epel7                
php-ezc-Webdav.noarch               1.1.4-9.el7            epel7                
php-firephp-firephp-core.noarch     0.4.0-1.el7            epel7                
php-fpm.x86_64                      5.4.16-36.3.el7_2      centos7-x86_64-update
php-gd.x86_64                       5.4.16-36.3.el7_2      centos7-x86_64-update
php-geshi.noarch                    1.0.8.11-5.el7         epel7                
php-getid3.noarch                   1:1.9.12-1.el7         epel7                
php-gitter.noarch                   0.3.0-5.el7            epel7                
php-gliph.noarch                    0.1.8-4.el7            epel7                
php-google-apiclient.noarch         1.1.8-1.el7            epel7                
php-google-apiclient-examples.noarch
                                    1.1.8-1.el7            epel7                
php-goutte.noarch                   2.0.4-1.el7            epel7                
php-guzzle-Guzzle.noarch            3.9.3-9.el7            epel7                
php-guzzlehttp-guzzle.noarch        5.3.1-1.el7            epel7                
php-guzzlehttp-psr7.noarch          1.3.1-1.el7            epel7                
php-guzzlehttp-ringphp.noarch       1.1.0-6.el7            epel7                
php-guzzlehttp-ringphp-tests.noarch 1.1.0-6.el7            epel7                
php-guzzlehttp-streams.noarch       3.0.0-6.el7            epel7                
php-hamcrest.noarch                 1.2.2-1.el7            epel7                
php-horde-Horde-Alarm.noarch        2.2.8-1.el7            epel7                
php-horde-Horde-Argv.noarch         2.0.11-1.el7           epel7                
php-horde-Horde-Auth.noarch         2.2.0-1.el7            epel7                
php-horde-Horde-Autoloader.noarch   2.1.2-1.el7.1          epel7                
php-horde-Horde-Browser.noarch      2.0.12-1.el7           epel7                
php-horde-Horde-Cache.noarch        2.5.3-1.el7            epel7                
php-horde-Horde-Cli.noarch          2.0.5-1.el7            epel7                
php-horde-Horde-Compress.noarch     2.1.5-1.el7            epel7                
